WKT,name,description
"POINT (-9.44923499 51.678456)",Bantry,Station Number	21023 Station Name	Bantry Library
"POINT (-8.171446 51.902392)",Midleton,Station Number	19165 Station Name	Bailick Road U/S
"POINT (-7.575758056 54.83831806)",Raphoe,Station Number	01041 Station Name	Sandy Mills
"POINT (-6.193224 54.04022)",Carlingford,Station Number	06058 Station Name	Carlingford Town River
"POINT (-8.286056 54.793407)",Glenties,Station Number	38010 Station Name	Glenties
"POINT (-8.783723 51.86084)",Crookstown,Station Number	19112 Station Name	Coolmuckey Br
"POINT (-7.37533999 55.063793)",Burnfoot,Station Number	39018 Station Name Burnfoot Pumping Station
"POINT (-8.4215625 51.82208111)",River Owenabue,Station Number19001 Station Name Ballea
"POINT (-9.58579 51.88108)",Kenmare,Station Number 21020 Station Name Bridge Street
